P@1,HR@1,R@1,NDCG@1,P@2,HR@2,R@2,NDCG@2,P@3,HR@3,R@3,NDCG@3,P@4,HR@4,R@4,NDCG@4,P@5,HR@5,R@5,NDCG@5,P@6,HR@6,R@6,NDCG@6,P@7,HR@7,R@7,NDCG@7,P@8,HR@8,R@8,NDCG@8,P@9,HR@9,R@9,NDCG@9,P@10,HR@10,R@10,NDCG@10,P@11,HR@11,R@11,NDCG@11,P@12,HR@12,R@12,NDCG@12,P@13,HR@13,R@13,NDCG@13,P@14,HR@14,R@14,NDCG@14,P@15,HR@15,R@15,NDCG@15,P@16,HR@16,R@16,NDCG@16,P@17,HR@17,R@17,NDCG@17,P@18,HR@18,R@18,NDCG@18,P@19,HR@19,R@19,NDCG@19,P@20,HR@20,R@20,NDCG@20,rerank_failed,method
0.0,0.0,0.0,0.0,0.5,1.0,0.02702702702702703,0.38685280723454163,0.3333333333333333,1.0,0.02702702702702703,0.2960819109658652,0.25,1.0,0.02702702702702703,0.24630238874073,0.2,1.0,0.02702702702702703,0.21398626473452756,0.16666666666666666,1.0,0.02702702702702703,0.19092086617893467,0.14285714285714285,1.0,0.02702702702702703,0.17342765698823945,0.125,1.0,0.02702702702702703,0.15958907712489634,0.1111111111111111,1.0,0.02702702702702703,0.1482972305701491,0.1,1.0,0.02702702702702703,0.13886244387355454,0.09090909090909091,1.0,0.02702702702702703,0.13083036905940468,0.08333333333333333,1.0,0.02702702702702703,0.12388806404564567,0.15384615384615385,1.0,0.05405405405405406,0.16685606334547587,0.14285714285714285,1.0,0.05405405405405406,0.15924503148351213,0.13333333333333333,1.0,0.05405405405405406,0.15245286389947368,0.125,1.0,0.05405405405405406,0.14634449758471924,0.11764705882352941,1.0,0.05405405405405406,0.14081404057971067,0.1111111111111111,1.0,0.05405405405405406,0.13577715065926277,0.10526315789473684,1.0,0.05405405405405406,0.1311657125716055,0.1,1.0,0.05405405405405406,0.1269240375697881,False,rrf_llm_working32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,rrf_llm_working32
1.0,1.0,0.06666666666666667,1.0,1.0,1.0,0.13333333333333333,1.0,0.6666666666666666,1.0,0.13333333333333333,0.7653606369886217,0.5,1.0,0.13333333333333333,0.6366824387328317,0.4,1.0,0.13333333333333333,0.5531464700081437,0.3333333333333333,1.0,0.13333333333333333,0.4935232796777481,0.2857142857142857,1.0,0.13333333333333333,0.4483039899025303,0.375,1.0,0.2,0.4923263184550016,0.4444444444444444,1.0,0.26666666666666666,0.5282471559907896,0.4,1.0,0.26666666666666666,0.494639655562801,0.45454545454545453,1.0,0.3333333333333333,0.5238706843521277,0.5,1.0,0.4,0.5491357276213935,0.46153846153846156,1.0,0.4,0.5222039366120114,0.42857142857142855,1.0,0.4,0.4983839403810823,0.4666666666666667,1.0,0.4666666666666667,0.5197790213329767,0.4375,1.0,0.4666666666666667,0.5197790213329767,0.4117647058823529,1.0,0.4666666666666667,0.5197790213329767,0.4444444444444444,1.0,0.5333333333333333,0.5599419520182747,0.47368421052631576,1.0,0.6,0.5994172080921615,0.45,1.0,0.6,0.5994172080921615,False,rrf_llm_working32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.05263157894736842,0.13120507751234178,0.16666666666666666,1.0,0.05263157894736842,0.11706259313796354,0.14285714285714285,1.0,0.05263157894736842,0.10633668103022985,0.125,1.0,0.05263157894736842,0.09785159463516042,0.1111111111111111,1.0,0.05263157894736842,0.09092803061897883,0.1,1.0,0.05263157894736842,0.08514311764162098,0.09090909090909091,1.0,0.05263157894736842,0.08021827351724287,0.08333333333333333,1.0,0.05263157894736842,0.07596161868673496,0.07692307692307693,1.0,0.05263157894736842,0.07223616005000244,0.07142857142857142,1.0,0.05263157894736842,0.06894115413470564,0.06666666666666667,1.0,0.05263157894736842,0.0660006550311689,0.0625,1.0,0.05263157894736842,0.06335619058732639,0.058823529411764705,1.0,0.05263157894736842,0.060961917527339995,0.05555555555555555,1.0,0.05263157894736842,0.05878132199396477,0.05263157894736842,1.0,0.05263157894736842,0.05678491519230736,0.05,1.0,0.05263157894736842,0.05678491519230736,False,rrf_llm_working32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.03571428571428571,0.07075576072108061,0.2,1.0,0.07142857142857142,0.12987501165334076,0.18181818181818182,1.0,0.07142857142857142,0.12236278746234133,0.16666666666666666,1.0,0.07142857142857142,0.1158698011702089,0.23076923076923078,1.0,0.10714285714285714,0.15923104783887254,0.2857142857142857,1.0,0.14285714285714285,0.1975821820748446,0.26666666666666666,1.0,0.14285714285714285,0.18915484666745205,0.25,1.0,0.14285714285714285,0.181575933001272,0.29411764705882354,1.0,0.17857142857142858,0.21250472902095469,0.2777777777777778,1.0,0.17857142857142858,0.20490347758859304,0.2631578947368421,1.0,0.17857142857142858,0.1979442823465547,0.25,1.0,0.17857142857142858,0.19154310251288661,False,rrf_llm_working32
1.0,1.0,0.04,1.0,1.0,1.0,0.08,1.0,1.0,1.0,0.12,1.0,1.0,1.0,0.16,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.24,1.0,0.8571428571428571,1.0,0.24,0.9083745556952364,0.875,1.0,0.28,0.9156857657441143,0.7777777777777778,1.0,0.28,0.8508957228074242,0.7,1.0,0.28,0.7967610662472993,0.6363636363636364,1.0,0.28,0.7506748508921417,0.5833333333333334,1.0,0.28,0.7108414863719741,0.5384615384615384,1.0,0.28,0.6759790044957854,0.5,1.0,0.28,0.6451446575857578,0.4666666666666667,1.0,0.28,0.6176277511589268,0.4375,1.0,0.28,0.5928811084672918,0.4117647058823529,1.0,0.28,0.5704757325660761,0.3888888888888889,1.0,0.28,0.5500699303080574,0.3684210526315789,1.0,0.28,0.5313877484005636,0.35,1.0,0.28,0.514203576680136,False,rrf_llm_working32
1.0,1.0,0.02631578947368421,1.0,0.5,1.0,0.02631578947368421,0.6131471927654584,0.6666666666666666,1.0,0.05263157894736842,0.7039180890341347,0.75,1.0,0.07894736842105263,0.75369761125927,0.6,1.0,0.07894736842105263,0.6548086577531307,0.5,1.0,0.07894736842105263,0.5842273861585908,0.42857142857142855,1.0,0.07894736842105263,0.5306972923267992,0.375,1.0,0.07894736842105263,0.48835054676924156,0.3333333333333333,1.0,0.07894736842105263,0.45379693233402824,0.3,1.0,0.07894736842105263,0.424926013816671,0.2727272727272727,1.0,0.07894736842105263,0.40034746371883595,0.25,1.0,0.07894736842105263,0.37910366363936815,0.23076923076923078,1.0,0.07894736842105263,0.3605109184828085,0.21428571428571427,1.0,0.07894736842105263,0.3440664451316825,0.2,1.0,0.07894736842105263,0.3293912183217288,0.25,1.0,0.10526315789473684,0.3562606649664515,0.23529411764705882,1.0,0.10526315789473684,0.3427973347921679,0.2222222222222222,1.0,0.10526315789473684,0.33053554304709204,0.21052631578947367,1.0,0.10526315789473684,0.3193094701391624,0.2,1.0,0.10526315789473684,0.30898354752738644,False,rrf_llm_working32
0.0,0.0,0.0,0.0,0.5,1.0,0.058823529411764705,0.38685280723454163,0.6666666666666666,1.0,0.11764705882352941,0.5307212739772434,0.75,1.0,0.17647058823529413,0.6096199500078984,0.6,1.0,0.17647058823529413,0.5296347172140421,0.6666666666666666,1.0,0.23529411764705882,0.5803349933632229,0.5714285714285714,1.0,0.23529411764705882,0.5271615417507156,0.5,1.0,0.23529411764705882,0.48509692977884844,0.4444444444444444,1.0,0.23529411764705882,0.4507735274888854,0.5,1.0,0.29411764705882354,0.48571574856977245,0.45454545454545453,1.0,0.29411764705882354,0.45762100155181223,0.4166666666666667,1.0,0.29411764705882354,0.4333380724710875,0.46153846153846156,1.0,0.35294117647058826,0.46112941773883565,0.42857142857142855,1.0,0.35294117647058826,0.44009529634983774,0.4,1.0,0.35294117647058826,0.4213242177302536,0.375,1.0,0.35294117647058826,0.40444291689178086,0.35294117647058826,1.0,0.35294117647058826,0.38915874700657294,0.3333333333333333,1.0,0.35294117647058826,0.38915874700657294,0.3157894736842105,1.0,0.35294117647058826,0.38915874700657294,0.3,1.0,0.35294117647058826,0.38915874700657294,False,rrf_llm_working32
1.0,1.0,0.025,1.0,0.5,1.0,0.025,0.6131471927654584,0.6666666666666666,1.0,0.05,0.7039180890341347,0.75,1.0,0.075,0.75369761125927,0.6,1.0,0.075,0.6548086577531307,0.6666666666666666,1.0,0.1,0.6920165406831017,0.5714285714285714,1.0,0.1,0.628610217676767,0.625,1.0,0.125,0.6582450939840574,0.6666666666666666,1.0,0.15,0.6824262223393769,0.7,1.0,0.175,0.7026305163854645,0.7272727272727273,1.0,0.2,0.7198309477851306,0.75,1.0,0.225,0.7346976720011896,0.6923076923076923,1.0,0.225,0.6986651882960724,0.6428571428571429,1.0,0.225,0.6667960257235606,0.6,1.0,0.225,0.6383556385485664,0.5625,1.0,0.225,0.6127784865055925,0.5882352941176471,1.0,0.25,0.6274118479721242,0.5555555555555556,1.0,0.25,0.6049694523132092,0.5263157894736842,1.0,0.25,0.5844227022840579,0.5,1.0,0.25,0.5655234707839083,False,rrf_llm_working32
1.0,1.0,0.029411764705882353,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,1.0,0.08823529411764706,1.0,0.75,1.0,0.08823529411764706,0.8318724637288826,0.6,1.0,0.08823529411764706,0.7227265726449519,0.5,1.0,0.08823529411764706,0.644824486427155,0.42857142857142855,1.0,0.08823529411764706,0.5857421563596757,0.375,1.0,0.08823529411764706,0.5390031312763821,0.3333333333333333,1.0,0.08823529411764706,0.5008655546918772,0.4,1.0,0.11764705882352941,0.5326208815196265,0.36363636363636365,1.0,0.11764705882352941,0.5018130500526851,0.3333333333333333,1.0,0.11764705882352941,0.4751851403525401,0.3076923076923077,1.0,0.11764705882352941,0.45188017903419386,0.2857142857142857,1.0,0.11764705882352941,0.43126795571152027,0.26666666666666666,1.0,0.11764705882352941,0.4128733835133817,0.25,1.0,0.11764705882352941,0.39633068432358615,0.23529411764705882,1.0,0.11764705882352941,0.3813530811639707,0.2222222222222222,1.0,0.11764705882352941,0.3677121581229248,0.21052631578947367,1.0,0.11764705882352941,0.35522344523545174,0.2,1.0,0.11764705882352941,0.3437361260407185,False,rrf_llm_working32
1.0,1.0,0.021739130434782608,1.0,0.5,1.0,0.021739130434782608,0.6131471927654584,0.3333333333333333,1.0,0.021739130434782608,0.46927872602275644,0.25,1.0,0.021739130434782608,0.3903800499921017,0.2,1.0,0.021739130434782608,0.3391602052736161,0.16666666666666666,1.0,0.021739130434782608,0.30260241349881345,0.14285714285714285,1.0,0.021739130434782608,0.27487633291429087,0.125,1.0,0.021739130434782608,0.2529427027676571,0.1111111111111111,1.0,0.021739130434782608,0.23504554941448536,0.1,1.0,0.021739130434782608,0.22009176629808017,0.09090909090909091,1.0,0.021739130434782608,0.2073612289146658,0.08333333333333333,1.0,0.021739130434782608,0.19635793579928928,0.15384615384615385,1.0,0.043478260869565216,0.23577172556152498,0.14285714285714285,1.0,0.043478260869565216,0.22501715015431617,0.13333333333333333,1.0,0.043478260869565216,0.21541965013253933,0.125,1.0,0.043478260869565216,0.2067883781396861,0.11764705882352941,1.0,0.043478260869565216,0.19897370622983218,0.1111111111111111,1.0,0.043478260869565216,0.19185645676225596,0.10526315789473684,1.0,0.043478260869565216,0.18534038120918514,0.1,1.0,0.043478260869565216,0.17934679000010195,False,rrf_llm_working32
1.0,1.0,0.041666666666666664,1.0,1.0,1.0,0.08333333333333333,1.0,0.6666666666666666,1.0,0.08333333333333333,0.7653606369886217,0.75,1.0,0.125,0.8048099750039491,0.6,1.0,0.125,0.6992148198508501,0.5,1.0,0.125,0.6238470455881188,0.42857142857142855,1.0,0.125,0.5666867828578932,0.375,1.0,0.125,0.5214682725103094,0.3333333333333333,1.0,0.125,0.4845713881969346,0.3,1.0,0.125,0.4537425745411855,0.36363636363636365,1.0,0.16666666666666666,0.4853391703282028,0.4166666666666667,1.0,0.20833333333333334,0.5126488269767564,0.46153846153846156,1.0,0.25,0.5365504587225031,0.42857142857142855,1.0,0.25,0.5120760551257162,0.4,1.0,0.25,0.4902348312596686,0.375,1.0,0.25,0.4705924719560057,0.35294117647058826,1.0,0.25,0.452808465888222,0.3888888888888889,1.0,0.2916666666666667,0.472381397048889,0.3684210526315789,1.0,0.2916666666666667,0.45633777295105643,0.35,1.0,0.2916666666666667,0.4415805891873893,False,rrf_llm_working32
1.0,1.0,0.03333333333333333,1.0,0.5,1.0,0.03333333333333333,0.6131471927654584,0.6666666666666666,1.0,0.06666666666666667,0.7039180890341347,0.75,1.0,0.1,0.75369761125927,0.8,1.0,0.13333333333333333,0.7860137352654724,0.6666666666666666,1.0,0.13333333333333333,0.7012899792965542,0.7142857142857143,1.0,0.16666666666666666,0.7286594176617927,0.75,1.0,0.2,0.7503109142227359,0.7777777777777778,1.0,0.23333333333333334,0.7679778554306573,0.8,1.0,0.26666666666666666,0.7827392871477702,0.8181818181818182,1.0,0.3,0.7953060708736396,0.75,1.0,0.3,0.7531044217993939,0.6923076923076923,1.0,0.3,0.7161691981817334,0.7142857142857143,1.0,0.3333333333333333,0.7291159573988243,0.7333333333333333,1.0,0.36666666666666664,0.740669786086908,0.6875,1.0,0.36666666666666664,0.7109931879832939,0.6470588235294118,1.0,0.36666666666666664,0.6841242771469349,0.6666666666666666,1.0,0.4,0.6954230882456205,0.631578947368421,1.0,0.4,0.671804235584469,0.65,1.0,0.43333333333333335,0.6824175257677838,False,rrf_llm_working32
1.0,1.0,0.05,1.0,0.5,1.0,0.05,0.6131471927654584,0.6666666666666666,1.0,0.1,0.7039180890341347,0.5,1.0,0.1,0.5855700749881525,0.4,1.0,0.1,0.5087403079104241,0.5,1.0,0.15,0.561692774772731,0.5714285714285714,1.0,0.2,0.6018528690261676,0.625,1.0,0.25,0.6336228356221872,0.5555555555555556,1.0,0.25,0.5887903698774911,0.5,1.0,0.25,0.5513310624619329,0.45454545454545453,1.0,0.25,0.5194409976068788,0.4166666666666667,1.0,0.25,0.491877688965589,0.38461538461538464,1.0,0.25,0.4677540589501469,0.35714285714285715,1.0,0.25,0.44641775881904977,0.3333333333333333,1.0,0.25,0.4273770126045986,0.3125,1.0,0.25,0.4102531929483426,0.29411764705882354,1.0,0.25,0.39474944882256957,0.2777777777777778,1.0,0.25,0.3806293404037558,0.2631578947368421,1.0,0.25,0.36770191757086257,0.25,1.0,0.25,0.3558110659046605,False,rrf_llm_working32
